"Time", "ALT_2011", "ALT_2015", "REC_11", "ERR_11", "REC_15", "ERR_15"
1993.5,    2.15,    1.4 ,    2.1,    6.4,    1.4,    6.6
1994.5,    6.05,    2.9 ,    5.5,    6.4,    6.6,    6.6
1995.5,   11.65,    6.6 ,   10.7,    6.4,    9.5,    6.6
1996.5,   12.75,   13.2 ,   14.4,    6.4,   13.6,    6.6
1997.5,   18.35,   17.3 ,   22.6,    6.5,   20.6,    6.6
1998.5,   20.65,   21.4 ,   15.0,    6.6,   10.7,    6.8
1999.5,   21.25,   21.8 ,   21.7,    6.7,   19.2,    6.8
2000.5,   23.65,   26.4 ,   22.6,    6.6,   20.5,    6.8
2001.5,   29.75,   29.7 ,   27.1,    6.5,   26.0,    6.7
2002.5,   33.65,   34.7 ,   26.1,    6.7,   28.4,    6.8
2003.5,   36.25,   35.8 ,   35.1,    6.9,   37.6,    6.9
2004.5,   39.65,   39.2 ,   34.5,    7.2,   37.2,    6.9
2005.5,   44.45,   44.3 ,   34.1,    7.3,   37.3,    6.8
2006.5,   46.15,   44.8 ,   35.6,    7.4,   41.6,    6.8
2007.5,   46.55,   45.8 ,   39.1,    8.0,   43.5,    7.1
2008.5,   51.25,   50.1 ,   49.0,    8.4,   52.2,    6.8
2009.5,   55.25,   58.1 ,   55.5,    8.8,   58.0,    6.9
2010.5,        ,   57.8 ,       ,       ,   65.7,    7.1
2011.5,        ,   57.5 ,       ,       ,   67.3,    7.5
2012.5,        ,   68.4 ,       , 	,   76.1,    8.3
2013.5,        ,   71.4 ,       , 	,   67.7,    8.9
2014.5,        ,   74.0 ,       ,       ,       ,
